ID_EQUIPO,DEPARTAMENTO,MODELO,No. DE SERIE,No. DE EQUIPO,MUNICIPIO ,DIRECCION,,,
1,HOSPITAL DE LA COMUNIDAD DE NAOLINCO ,3145,R4V2Z47248,1,NAOLINCO,"Veracruz Carretera Naolinco-Miahuatlán S/N C.P. 91400, Naolinco de Victoria, Ver.",,,
2,HOSPITAL GENERAL DE MISANTLA,3145,R4V0Y18793,2,MISANTLA,"Framboyanes Esquina Tabachines S/N, centro, 93820 Misantla, Ver.",,,
3,JURIDICCION SANITARIA No. IV MARTINEZ DE LA TORRE,3655,R4P2Z21758,3,MARTINEZ,"Zaragoza 200, Col. Centro, C.P. 93600 Martínez de la Torre",,,
4,HOSPITAL DE LA COMUNIDAD DE TLAPACOYAN,3145,R4V2940821,4,TLAPACOYAN,"Aquiles Serdán S/N Esq. Rojano, C.P. 93650 Tlapacoyan, Ver.",,,
5,"HOSPITAL GENERAL DE MARTINEZ DE LA TORRE ""MANUEL AVILA CAMACHO""",3655,R4P3226116,5,MARTINEZ,"Libramiento S/N Km. 55, carretera Nautla Tlapacoyan, C.P. 93600, Tlapacoyan, Ver.",,,
6,HOSPITAL DE MARTINEZ DE LA TORRE MANUEL AVILA CAMACHO,3145,R4V2940827,6,MARTINEZ,Col. Las Palmas Km. 55,,,
7,"CASA DEL ADULTO MAYOR DE PAPANTLA ""LI MASH KAN""",3145,R4V2940829,7,PAPANTLA,"Carranza Km. 5 Los Mangos C.P. 93426 Papantla de Olarte, Ver.",,,
8,HOSPITAL GENERAL DE PAPANTLA,3655,R4P326114,8,PAPANTLA,"Francisco I. Madero #618, Col. Barrio San Juán, C.P. 93400, Papantla, Ver.",,,
9,HOSPITAL GENERAL DE PAPANTLA,3655,R4P3226119,9,PAPANTLA,"Francisco I. Madero #618, Col. Barrio San Juán, C.P. 93400, Papantla, Ver.",,,
10,JURIDICCION SANITARIA III. POZA RICA ,3655,R4P3225863,10,POZA RICA,"Lázaro Cárdenas Pozo 174 Col. Morelos, C.P. 93340 Poza Rica, Ver.",,,
11,JURIDICCION SANITARIA III. POZA RICA ,3655,R4P3226113,11,POZA RICA,"Lázaro Cárdenas Pozo 174 Col. Morelos, C.P. 93340 Poza Rica, Ver.",,,
12,HOSPITAL GENERAL DE POZA RICA,3655,R4P3226120,12,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas, C.P. 93210 Poza Rica, Ver.",,,
13,HOSPITAL GENERAL DE POZA RICA,3655,R4P3226124,13,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas, C.P. 93210 Poza Rica, Ver.",,,
14,HOSPITAL GENERAL DE POZA RICA,3655,R4P3226118,14,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas, C.P. 93210 Poza Rica, Ver.",,,
15,HOSPITAL DE LA COMUNIDAD DE ENTABLADERO,3145,R4V2940834,15,ENTABLADERO,"Carretera Chote-Coyutla, Entabladero, Ver. Km. 5 carretera Papantla-Gutiérrez Zamora, Venustiano Carranza, C.P. 93197, Entabladero, Ver.",,,
16,HOSPITAL DE LA COMUNIDAD GUTIERREZ ZAMORA,3145,RAV2940837,16,GUTIERREZ ZAMORA,"Calle  de la Cruz No. 15, Col. Providencia, C.P. 93550 Gutierrez Zamora, Ver.",,,
17,HOSPITAL DE TARIMOYA,3655,R4P3225546,17,TARIMOYA,"Calle del árbol entre Sabino y Nacaxtle Col. Reserva Tarimoya C.P. 91805, Veracruz, Ver.",,,
18,JURIDCCION SANITARIA DE VERACRUZ (REGULACIÓN SANITARIA),3145,R4V2942078,18,VERACRUZ,Alacio Pérez Esq. Carmen Cerdán N° 909,,,
19,JURIDICCION SANITARIA VIII. VERACRUZ ,3655,R4P3124325,19,VERACRUZ,"Alacio Pérez esquina Serdán No. 909, Col. Zaragoza C.P. 91700 Veracruz, Ver.",,,
20,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA DE COPIADO),3655,R4P3124331,20,VERACRUZ,"Alacio Pérez esquina Serdán No. 909, Col. Zaragoza C.P. 91700 Veracruz, Ver.",,,
21,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA DE COPIADO),3655,R4P3225543,21,VERACRUZ,"Alacio Pérez esquina Serdán No. 909, Col. Zaragoza C.P. 91700 Veracruz, Ver.",,,
22,JURIDCCION SANITARIA DE VERACRUZ (RECURSOS FINANCIEROS),3145,R4V2940794,22,VERACRUZ,Alacio Pérez Esq. Carmen Cerdán N° 909,,,
23,JURIDCCION SANITARIA DE VERACRUZ (OFICINA DE ATENCION MEDICA),3145,R4V2Z47551,23,VERACRUZ,Alacio Pérez Esq. Carmen Cerdán N° 909,,,
24,JURIDCCION SANITARIA DE VERACRUZ (OFICINA JEFATURA),3145,R4V2Z46831,24,VERACRUZ,"Alacio Pérez esquina Serdán No. 909, Col. Zaragoza C.P. 91700 Veracruz, Ver.",,,
25,JURISDICCION SANITARIA NO. VIII - VERACRUZ,3655,R4P3124330,25,VERACRUZ,Alacio Pérez Esq. Carmen Cerdán N° 909,,,
26,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA R.H),3655,R4P3124334,26,VERACRUZ,Alacio Pérez Esq. Carmen Cerdán N° 909,,,
27,JURIDCCION SANITARIA DE VERACRUZ (ALMACEN),3145,R4V2Z46836,27,VERACRUZ,"Alacio Pérez esquina Serdán No. 909, Col. Zaragoza C.P. 91700 Veracruz, Ver.",,,
28,HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ,3655,R4P3124327,28,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro C.P. 91700 Veracruz, Ver.",,,
29,HOSPITAL DE ALTA ESPECIALIDAD,RISO 5130,44104346,29,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro C.P. 91700 Veracruz, Ver.",,,
30,HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ,3655,R4P2Z21761,30,VERACRUZ,??,,,
31,HOSPITAL DE LA ESPECIALIDAD OFC. C. COPIADO,3655,R4P3124337,31,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro C.P. 91700 Veracruz, Ver.",,,
32,CENTRO ESTATAL DE TRANSFUSION SANGUINEA,3145,R4V2Z47160,32,VERACRUZ,"Adolfo Ruíz Cortines, casi esquina Reyes Heroles, C.P. 94294 Boca del Río, Ver.",,,
33,CASA HOGAR DEL NIÑO GUTIERREZ ZAMORA,3145,R4V2940916,33,BOCA DEL RIO,"Jesús Reyes Heroles, Costa Verde C.P. 94294, Boca del Río, Ver. ",,,
34,HOSPITAL GENERAL DE BOCA DEL RIO,3145,R4V2942004,34,BOCA DEL RIO,"Calle Aquiles Serdán S/N colonia Ricardo Flores Magón C.P. 94290, Boca del Río, Ver.",,,
35,HOSPITAL GENERAL DE BOCA DEL RIO (OFICINAS DE GOBIERNO),3145,R4V2942073,35,BOCA DEL RIO,"Calle Aquiles Serdán S/N colonia Ricardo Flores Magón C.P. 94290, Boca del Río, Ver.",,,
36,LABORATORIO ESTATAL DE SALUD PUBLICA,3655,R4P3225540,36,VERACRUZ,"Ciudad Industrial, C.P. 91697, Veracruz, Ver.",,,
37,LABORATORIO ESTATAL DE SALUD PUBLICA (AREA DE GOBIERNO),3145,R4V2Z47435,37,VERACRUZ,"Ciudad Industrial, C.P. 91697, Veracruz, Ver.",,,
38,HOSPITAL DE LA COMUNIDAD DE TEZONAPA,3145,R4V2Z47000,38,TEZONAPA,"Carretera Cordoba 55 Rayón, Carretera Cordoba 55, Rayón, 95096 Tezonapa, Ver.",,,
39,HOSPITAL DE LA COMUNIDAD DE PLAYA VICENTE,3145,R4V2Z46832,39,PLAYA VICENTE,"Melchor Ocampo 700, Chapultepec, 95600 Playa Vicente, Ver.",,,
40,HOSPITAL JOSE AZUETA,3145,R4V0Y18790,40,JOSE AZUETA,"Cuauhtémoc S/N, Cobaev, Bosque, 95580 Villa Azueta, Ver.",,,
41,HOSPITAL DE ISLA,3655,R4P3225552,41,ISLA,"Carretera Santiago Tuxtla-Isla Prolongación Raúl Sandoval Col. Limón de Guerrero C.P. 95648 Isla, Ver.",,,
42,HOSPITAL DE ISLA,3655,R4P3225803,42,ISLA,"Carretera Santiago Tuxtla-Isla Prolongación Raúl Sandoval Col. Limón de Guerrero C.P. 95648 Isla, Ver.",,,
43,HOSPITAL GENERAL DE PEROTE ,3145,R4V2Z46844,43,PEROTE,"Pensamiento 28 N/A Col. Jardínes San Carlos, C.P. 91273 Perote, Ver. ",,,
44,HOSPITAL GENERAL DE ALTOTONGA,3145,R4V2Z46854,44,ALTOTONGA,"Juan de la Luz Enríquez No. 50 Centro C.P. 93700 colonia Altotonga, Ver.",,,
45,HOSPITAL DE CARDEL,3145,R4V2Z46833,45,CARDEL,"Calle Albino Baez N° 53 Col. San Francisco Peñas, C.P. 91680 Cardel, Ver.",,,
46,HOSPITAL DE CARDEL,3145,R4V2940906,46,CARDEL,"Calle Albino Baez N° 53 Col. San Francisco Peñas, C.P. 91680 Cardel, Ver.",,,
47,CENTRO DE SALUD CON HOSPITALIZACION DE ALTO LUCERO DE GUTIERREZ BARRIOS,3655,R4P2Z21767,47,ALTOLUCERO,"Calle Fray Pedro D. Gante No. 3, Col. Centro, C.P. 91460, Alto Lucero, Ver.",,,
48,HOSPITAL GENERAL DE TLALIXCOYAN,3145,R4V2747566,48,TLALIXCOYAN,"José E. Villegas esquina Ignacio Aldama, colonia Centro, C.P. 95225 Talixcoyan, Ver.",,,
49,HOSPITAL DE LA COMUNIDAD DE ALVARADO,3145,R4V2940912,49,ALVARADO,"Venustiano Carranza No. 2 Colonia Centro, C.P. 95270 Alvarado, Ver.",,,
50,HOSPITAL DE LA COMUNIDAD DE ALVARADO,3145,R4V2940925,50,ALVARADO,"Venustiano Carranza No. 2 Colonia Centro, C.P. 95270 Alvarado, Ver.",,,
51,HOSPITAL GENERAL DE TLACOTALPAN,3145,R4V2747560,51,TLACOTALPAN,"Venustiano Carranza S/N esquina General Allende Col. Centro, C.P. 95580, Tlacotalpan, Ver.",,,
52,HOSPITAL GENERAL DE SANTIAGO TUXTLA,3145,R4V2Z47561,52,SANTIAGO TUXTLA,"Carretera Federal 180 Santiago - Isla Km. 1.5, Crustita, 95835 Santiago Tuxtla, Ver.",,,
53,HOSPITAL GENERAL SAN ANDRES TUXTLA,3145,R4V2Z47563,53,SAN ANDRES TUXTLA,"Juan de la Barrera 54, colonia Belén Grande, C.P. 95780, San Andrés Tuxtla, ver.",,,
54,"HOSPITAL GENERAL DE COSAMALOAPAN ""DR. VICTOR MANUEL PITALA GONZALEZ""",3145,R4V2Z46521,54,COSAMALOAPAN,"Nicolás Bravo 306, Centro, 95400 Cosamaloapan, Ver.",,,
55,HOSPITAL DE LA COMUNIDAD DE CATEMACO,3145,R4V2Z47553,55,CATEMACO,"Carretera Sontecomapan colonia Linda Vista, C.P. 75870 Catemaco, Ver.",,,
56,HOSPITAL DE OLUTA-ACAYUCAN ,3655,R4P2Z21664,56,OLUTA,"Carreter Acayucan-Oluta Km. 1.13 C.P. 96160, Oluta, Ver.",,,
57,HOSPITAL GENERAL COSOLEACAQUE ,3655,R4P3225875,57,COSOLEACAQUE,"C. Fernando López Arias, Primero, 96350 Cosoleacaque, Ver.",,,
58,HOSPITAL DE LA COMUNIDAD DE TONALAPAN (AREA DE GOBIERNO),3145,R4V2940657,58,TONALAPAN,"Carretera a Pajapan esquina Juan de la Luz Enrique S/N C.P. 95930, Tonalapa, Ver..",,,
59,HOSPITAL DE LA COMUNIDAD DE TONALAPAN (ALMACEN),3145,R4V2Z46806,59,TONALAPAN,"Carretera a Pajapan esquina Juan de la Luz Enrique S/N C.P. 95930, Tonalapa, Ver..",,,
60,HOSPITAL GENERAL DE MINATITLAN ,3655,R4P3123928,60,MINATITLAN,"Av 18 de Octubre 114, Santa Clara, 96730 Minatitlán, Ver.",,,
61,HOSPITAL GENERAL DE MINATITLAN ,3655,R4P3225544,61,MINATITLAN,"Av 18 de Octubre 114, Santa Clara, 96730 Minatitlán, Ver.",,,
62,"HOSPITAL REGIONAL DE COATZACOALCOS ""DR. VALENTIN GOMEZ FARIAS""",3655,R4P3225573,62,COATZACOALCOS,"Zaragoza No. 801, Colonia Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
63,CAPASITS COATZACOALCOS (ARCHIVO),3145,R4V2940661,63,COATZACOALCOS,"Camino Zaragoza 801, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
64,JURIDICCION SANITARIA No XI DE COATZACOALCOS (ALMACEN),3655,R4P3225549,64,COATZACOALCOS,"Calle Juárez No. 703, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
65,JURIDICCION SANITARIA No XI DE COATZACOALCOS (IMPRESOS),3655,R4P3225574,65,COATZACOALCOS,"Calle Juárez No. 703, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
66,JURIDICCION SANITARIA No XI DE COATZACOALCOS (RECURSOS FINANCIEROS),3655,R4P3225578,66,COATZACOALCOS,"Calle Juárez No. 703, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
67,JURIDICCION SANITARIA No XI DE COATZACOALCOS (SERVICIOS GENERALES),3655,R4P3225541,67,COATZACOALCOS,"Calle Juárez No. 703, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
68,JURIDICCION SANITARIA No XI DE COATZACOALCOS ,RISO 5130,44104413,68,COATZACOALCOS,"Calle Juárez No. 703, Col. Centro, C.P. 96400 Coatzacoalcos, Ver.",,,
69,CENTRO DE SALUD CON HOSPITALIZACION DE ALLENDE,3145,R4V2Z46846,69,ALLENDE,"Francisco I. Madero S/N, colonia Libertad, C.P. 96380 Allende, Ver.",,,
70,HOSPITAL DE LA COMUNIDAD DE IXHUATLAN DEL SURESTE,3145,R4V2940652,70,IXHUATLAN,"Carretera Nachital S/N, Col. Centro, C.P. 96365 Ixhuatlán, Ver.",,,
71,HOSPITAL DE LA COMUNIDAD DR. PEDRO CORONEL PEREZ (LAS CHOAPAS),3655,R4P3225878,71,LAS CHOAPAS,"Fraccionamiento 2 Lote Gral 212-B J. Mario Rosado, 96980 Las Choapas, Ver.",,,
72,HOSPITAL DE LA COMUNIDAD DR. PEDRO CORONEL PEREZ (LAS CHOAPAS),3655,R4P3225576,72,LAS CHOAPAS,"Fraccionamiento 2 Lote Gral 212-B J. Mario Rosado, 96980 Las Choapas, Ver.",,,
73,ARCHIVO JURISDICCION SANITARIA X,3145,R4V2Z46830,73,SAN ANDRES TUXTLA,"5 de Febrero No. Col. San Andrés Tuxtla C.P. 95710 San Andrés Tuxtla, Ver.",,,
74,JURISDICCION SANITARIA IX COSAMALOAPAN ,3145,R4V2940795,74,COSAMALOAPAN,Francisco I. Madero S/N Altos,,,
75,JURIDDICION SANITARIA IX COSAMALOAPAN,3145,R4V2746822,75,COSAMALOAPAN,"Madero esquina Miguel Alemán Altos, Col. Centro C.P. 95400 Cosamaloapan, Ver. ",,,
76,HOSPITAL GENERAL DE ALAMO,3145,R4V2940831,76,ALAMO,Carretera Federal Tihuatlán-Álamo C.P. 92730 Álamo Ver.,,,
77,HOSPITAL DE LA COMUNIDAD DE LLANO DE EN MEDIO,3145,R4V2940835,77,LLANO EN MEDIO,"Carretera Álamo-Ixhuatlán de Madero, C.P. 92687, Llano de en Medio, Ixhuatlán de Madero, Ver.",,,
78,HOSPITAL GENERAL DE TANTOYUCA,3145,R4V2940833,78,TANTOYUCAN,"Lindero a Tematate Col. La Morita, C.P. 92116, Tantoyuca, Ver.",,,
79,UNEME PLATON SANCHEZ (CON HOSPITALIZACION),3145,R4V2940838,79,PLATON SANCHEZ,"Carretera Finca Margarita costa arriba o carpinteras de La Fracción Quinta D, lote, Col. Platón Sánchez centro, C.P. 92140, Platón Sánchez, Ver.",,,
80,HOSPITAL GENERAL DE TEMPOAL,3145,R4V2Z46840,80,TEMPOAL,"Eduardo Martínez No. 12 Col. La Covacha, C.P. 92065, Tempoal, Ver.",,,
81,"HOSPITAL DE PANUCO ""DR. MANUEL I. AVILA""",3145,R4V2940824,81,PANUCO,"Juan de la Luz Enríquez No. 19 Col. Maza C.P. 92000, Pánuco, Ver. ",,,
82,"HOSPITAL DE PANUCO ""DR. MANUEL I. AVILA""",3145,R4V2Z46835,82,PANUCO,"Juan de la Luz Enríquez No. 19 Col. Maza C.P. 92000, Pánuco, Ver. ",,,
83,JURIDICCION SANITARIA I.- PANUCO,3655,R4P3225877,83,PANUCO,"Morelos #2 S/N, Col. Alto de Villas C.P. 93996 pánuco, Col. ",,,
84,JURIDICCION SANITARIA I.- PANUCO,3655,R4P3225547,84,PANUCO,"Morelos #2 S/N, Col. Alto de Villas C.P. 93996 pánuco, Col. ",,,
85,JURIDICCION SANITARIA I.- PANUCO,3655,R4P3226062,85,PANUCO,"Morelos #2 S/N, Col. Alto de Villas C.P. 93996 pánuco, Col. ",,,
86,HOSPITAL GENERAL DE CERRO AZUL ,3655,R4P3225879,86,CERRO AZUL,"Privada Abundio Juárez 3, Col. Deportiva, C.P. 92514 Cerro Azul, Ver.",,,
87,HOSPITAL DE LA COMUNIDAD NARANJOS,3145,R4V2940826,87,NARANJOS,"Zaragoza y Benito Juárez s/n Col. Progreso, C.P. 92340 Naranjos, Ver. ",,,
88,HOSPITAL DE LA COMUNIDAD DE OZULUAMA MASCAREÑAS,3655,R4P3226122,88,OZULUAMA,"Camino Laurel S/N Col. El Cinco, C.P. 92080, Ozuluama, Ver.",,,
89,HOSPITAL DE LA COMUNIDAD DE OZULUAMA MASCAREÑAS,3655,R4P3226117,89,OZULUAMA,"Camino Laurel S/N Col. El Cinco, C.P. 92080, Ozuluama, Ver.",,,
90,JURIDICCION SANITARIA II.- TUXPAN,3655,R4P3226121,90,TUXPAN,"Álvaro Obregón 13, Col. Zona centro, C.P. 92800 Tuxpan, Ver.",,,
91,"HOSPITAL GENERAL DE TUXPAN ""DR. EMILIO ALCAZAR""",3655,R4P3226085,91,TUXPAN,"Álvaro Obregón 13, Col. Zona centro, C.P. 92800 Tuxpan, Ver.",,,
