ID_EQUIPO,DEPARTAMENTO,MODELO,No. DE SERIE,No. DE EQUIPO,MUNICIPIO ,DIRECCION,,,
92,"HOSPITAL GENERAL DE HUATUSCO ""DR. DARIO MENDEZ LIMA""",3655,R4P3225537,92,HUATUSCO,"2 Poniente esquina calle 8 No. 867 colonia Centro C.P. 94100 Huatusco, Ver.",,,
93,"HOSPITAL GENERAL HUATUSCO ""DR. DARIO MENDEZ LIMA""",3145,R4V2940653,93,HUATUSCO,"Calle 2 Pte., Centro, 94100 Huatusco, Ver.",,,
94,HOSPITAL REGIONAL DE RIO BLANCO,3145,R4V2Z47567,94,RIO BLANCO,"Reforma, 94733 Río Blanco, Ver.",,,
95,HOSPITAL REGIONAL DE RIO BLANCO ,3145,R4V2747558,95,RIO BLANCO,"Reforma, 94733 Río Blanco, Ver.",,,
96,HOSPITAL REGIONAL RIO BLANCO (SUBDIRECCION ADMINISTRATIVA),3145,R4V2940914,96,RIO BLANCO,Entroque Autopista Orizaba-Puebla Km. 2 C.P. 94733 colonia Reforma,,,
97,HOSPITAL REGIONAL DE RIO BLANCO RECURSOS MATERIALES,3655,R4P3124333,97,RIO BLANCO,Entroque Autopista Orizaba-Puebla Km. 2 C.P. 94733 colonia Reforma,,,
98,"HOSPITAL DE SALUD MENTAL DE ORIZABA ""DR. VICTOR M. CONCHA""",3145,R4V2940917,98,ORIZABA,"Sur 23 y Oriente 4 colonia Centro C.P. 94300 Orizaba, Ver.",,,
99,JURIDICCION SANITARIA VII ORIZABA,3655,R4P3124335,99,ORIZABA,"Colón Oriente 1231 Altos, colonia Centro, C.P. 94300 Orizaba, Ver.",,,
100,JURIDICCION SANITARIA No VII ORIZABA,3145,R4V2Z46720,100,ORIZABA,"Colón Oriente 1231 Altos, colonia Centro, C.P. 94300 Orizaba, Ver.",,,
101,"HOSPITAL DE Tlaquilpan, VISTA HERMOSA",3145,R4V2940915,101,TLAQUILPA,"Carretera Tehuipango-Vista Hermosa, C.P. 94800 Tlaquilpa",,,
102,HOSPITAL DE YANGA,3655,R4P3124323,102,CORDOBA,"Km. 341,5 carretera a Veracruz, colonia Industrial, C.P. 94690 Córdoba, Ver.",,,
103,HOSPITAL DE YANGA,3655,R4P3124322,103,CORDOBA,"Km. 341,5 carretera a Veracruz, colonia Industrial, C.P. 94690 Córdoba, Ver.",,,
104,CASA HOGAR DEL ADULTO MAYOR HUEHUETLAN,3145,R4V2Z47562,104,CORDOBA,"Blvd. Cordova Peñuela 4111 entre calles 41y 43, Zona Industrial, 94960 Córdoba, Ver.",,,
105,JURIDICCION SANITARIA No VI. CORDOBA,3655,R4P3124328,105,CORDOBA,"Calle S/N 21 No. 913, Nuevo Jardín 94640 Córdoba, Ver.",,,
106,HOSPITAL GENERAL DE TIERRA BLANCA JESUS GARCIA CORONA ,3145,R4V2Z47126,106,TIERRA BLANCA,"Julio Martínez S/N, Pemex, Pemex, Tierra Blanca el Viejo, 95180 Tierra Blanca, Ver.",,,
107,HOSPITAL DE LA COMUNIDAD DE COATEPEC,3655,R4P3225572,107,COATEPEC,"Nicolas Bravo esquina Hidalgo Col. Centro C.P. 91500 Coatepec, Ver.",,,
108,HOSPITAL DE LA COMUNIDAD DE TEOCELO,3145,R4V2Z46861,108,TEOCELO,"Covarrubias No. 2, Col. Centro C.P. 91615 Teocelo, Ver.",,,
109,HOSPITAL DE LA COMUNIDAD DE TEOCELO,3145,R4V2Z46859,109,TEOCELO,"Covarrubias No. 2, Col. Centro C.P. 91615 Teocelo, Ver.",,,
110,"HOSPITAL DE LA COMUNIDAD DE SUCHILAPAN DEL RIO ""CARMEN BOUZAS DE LOPEZ ARIAS""",3145,R4V2246839,110,SUCHILAPAN,"Zaragoza S/N, Centro, 96970 Ejido Suchilapan, Ver.",,,
111,CENTRO ESTATAL CONTRA LAS ADICCIONES (CUSPIDE),3655,R4P2Z21777,111,VERACRUZ,??,,,
112,DEPTO. DE SISTEMATIZACION DE PAGOS  (LA ESTRELLA),3145,R4V2942079,112,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
113,SISTEMATIZACION DE PAGOS ,3145,R4V2940908,113,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
114,DEPARTAMENTO DE CUENTAS POR PAGAR OFICINAS CENTRALES,3145,R4V2940830,114,XALAPA,??,,,
115,OFICINA DE CUENTAS POR PAGAR,3145,R4V2Z47679,115,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
116,DEPARTAMENTO DE CUENTAS POR PAGAR,3145,R4V2Z46837,116,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
117,DIRECCION ADMINISTRATIVA  ,3145,R4V2Z47571,117,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
118,DIRECCION ADMINISTRATIVA  (IMPRESORA A COLOR TASKALFA 308CI),308CI,RLZ2Y07309,118,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
119,APOYO A LA GESTION ADMINISTRATIVA,3145,R4V2Z46853,119,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
120,DEPARTAMENTO DE GLOSA,3145,R4V2Z47684,120,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
121,DEPARTAMENTO DE GLOSA,3145,R4V2Z47685,121,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
122,DEPARTAMENTO DE GLOSA,3145,R4V2Z47681,122,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
123,SUBDIRECCION DE RECURSOS FINANCIEROS,3145,R4V2Z47686,123,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
124,OFICINA DE REGISTROS CONTABLES,3655,R4P3225867,124,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
125,COORDINACION DE EVENTOS,3145,R4V2Z46851,125,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
126,PRESTACIONES SOCIALES,3145,R4V2Z47418,126,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
127,PRESTACIONES SOCIALES,3145,R4V2Z47683,127,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
128,ADMINISTRACION DE PERSONAL,3145,R4V2Z46848,128,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
129,SUBDIRECCION DE RECURSOS HUMANOS,3145,R4V2Z47691,129,XALAPA,"Landero y Coss 36, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
130,DIRECCION DE SALUD PUBLICA,3145,R4V2940796,130,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P.91130. Xalapa, Veracruz",,,
131,DEPARTAMENTO DE MESA DE PROVEEDORES,3145,R4V2940921,131,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
132,DEPARTAMENTO DE CONTROL PRESUPUESTAL,3145,R4V2Z47425,132,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
133,DEPARTAMENTO DE CONTROL PRESUPUESTAL,3145,R4V2940786,133,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
134,DIRECCION GENERAL (CONTABILIDAD Y NOMINA),3145,R4V2940802,134,XALAPA,"Lomas del Estado, Centro, 91000 Xalapa-Enríquez, Ver.",,,
135,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,3145,R4V2940651,135,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enríquez, Ver.",,,
136,DEPARTAMENTO CONCILACIONES E INGRESOS,3145,R4V2940797,136,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
137,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,3655,R4P3225876,137,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
138,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,3655,R4P3225567,138,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
139,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,3655,R4P3225868,139,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
140,PRESTACIONES SOCIALES DE RECURSOS HUMANOS ,3145,R4V2940798,140,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
141,DEPARTAMENTO DE SERVICIOS GENERALES (FOTOCOPIADO),3655,R4P3225570,141,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
142,DEPARTAMENTO DE SERVICIOS GENERALES,3145,R4V2940920,142,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
143,DEPARTAMENTO DE ALMACENAJE Y DISTRIBUCIÓN ,RISO 5130,44104414,143,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
144,SERVICIOS GENERALES (COPIADO OFICINAS CENTRALES),RISSO 5130,44104410,144,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
145,OFICINA DE SERVICIO SUBRROGADO CANON A COLOR,MF1538C,3DR04444,145,XALAPA,"Av. Manuel Ávila Camacho 210, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
146,SERVICIOS GENERALES,3145,R4V2940923,146,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
147,DEPARTAMENTO DE SERVICIOS GENERALES (FOTOCOPIADO),3655,R4P3225568,147,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
148,DEPARTAMENTO DE CONTROL DE ENFERMEDADES,3145,R4V2Z46845,148,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
149,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,3145,R4V2Z47416,149,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enríquez, Ver.",,,
150,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,3145,R4V2Z47411,150,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enríquez, Ver.",,,
151,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,3145,R4V2Z47678,151,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enríquez, Ver.",,,
152,DIRECCION GENERAL ,3145,R4V2Z47680,152,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
153,DIRECCION GENERAL  (IMPRESORA A COLOR TASKALFA 308CI),308CI,RLZ2X07125,153,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
154,ENLACE INSTITUCIONAL DE LA COMUNICACIÓN SOCIAL,3145,R4V2940913,154,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
155,DIRECCION DE ATENCION MEDICA,3145,R4V2940787,155,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
156,DIRECCION DE PLANEACION Y DESARROLLO,3145,R4V2Z46856,156,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
157,SUDIRECCION DE ATENCION DE PRIMER NIVEL,3145,R4V2Z47421,157,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
158,DEPARTAMENTO DE VECTORES,3655,R4P3225571,158,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
159,DEPARTAMENTO DE VECTORES,3655,R4P3225872,159,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
160,DIRECCION DE INFRAESTRUCTURA (SUBDIRECCION DE CONSTRUCCION DE OBRA),3145,RAV2940793,160,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
161,DIRECCION DE INFRAESTRUCTURA (DPTO DE ESTUDIOS Y PROYECTOS DE OBRA),3655,R4P3225873,161,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
162,DIRECCION DE INFRAESTRUCTURA,3145,R4V2Z47413,162,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
163,DIRECCION DE INFRAESTRUCTURA (DPTO DE SEGUIMIENTO DE OBRA),3655,R4P2Z21769,163,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
164,DIRECCION DE INFRAESTRUCTURA (DEPTO DE SEGUIMIENTO DE OBRA),3655,R4P3225542,164,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
165,CENTRO ESTATAL DE TRASPLANTES ,3655,R4P3225575,165,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
166,CENTRO ESTATAL DE SOPORTE TECNICO (PRIMER NIVEL) DEPTO DE APOYO TECNOLOGICO,3655,R4P3225545,166,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
167,COORDINACION DE AUDITORIAS,3145,R4V2Z47677,167,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
168,OFICINAS DE VIATICOS,3655,R4P2Z21775,168,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
169,DEPARTAMENTO DE VIATICOS,3145,R4V0Y18784,169,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
170,ALMACEN C ,RISSO 5130,44104412,170,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
171,ARCHIVO DE LA OFICINA DE CONTABILIDAD,3655,R4P3225569,171,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
172,DEPARTAMENTO DE TRANSPORTE,3145,R4V2940655,172,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
173,SUBDIRECCION DE RECURSOS MATERIALES,3145,R4V2Z46842,173,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
174,DEPARTAMENTO DE MANTENIMIENTO,3145,R4V2Z47419,174,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
175,DEPARTAMENTO DE ADQUISICIONES ,3145,R4V2940792,175,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
176,DEPARTAMENTO DE ADQUISICIONES,3655,R493225566,176,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
177,DEPARTAMENTO DE ALMACENAJE Y DISTRIBUCION,3145,R4V2Z47690,177,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
178,DEPARTAMENTO DE PROMOCION DE LA SALUD,3145,R4V2Z46850,178,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P.91130. Xalapa, Veracruz",,,
179,CEMENTERIO XALAPEÑO,3145,R4V0X18355,179,XALAPA,"63, C. Esperanza Bringas 59, Rafael Lucio, 91110 Xalapa-Enríquez, Ver.",,,
180,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) RECURSOS FINANCIEROS",3145,R4V0Y18859,180,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
181,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) GINECOLOGIA 2° PISO",3145,RV0X18354,181,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
182,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) ABASTECIMIENTO",3145,R4V0X18664,182,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
183,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) SERVICIOS GENERALES",3145,RV0X18349,183,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
184,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) AUDIOVISUAL",3145,R4V0Y18825,184,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
185,"CENTRO DE ESPECIALIDADES MEDICA ""DR. RAFAEL LUCIO"" (CAE) RECURSOS HUMANOS",3655,R4P2Z21768,185,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
186,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) INVENTARIOS",3655,R4V0X18752,186,XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enríquez, Ver.",,,
187,ALMACEN B,3145,R4V0Y18789,187,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
188,ALMACEN B,3145,R4V0X18359,188,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
