ID_EQUIPO,DEPARTAMENTO,MODELO,No. DE SERIE,No. DE EQUIPO,MUNICIPIO ,DIRECCION,,,
189,ALMACEN A,3145,R4V0Z20632,189,XALAPA,"Av. Xalapa No. 350 Col., Progreso Macuitépetl, C.P. 91020 Xalapa, Ver.",,,
190,UVISA,3145,R4V0Z20389,190,XALAPA,"AV. ORIZABA No. 27, FRACC VERACRUZ  CP. 91020",,,
191,"CASA DEL ADULTO MAYOR ""MARIANA SAYAGO"" XALAPA",3145,R4V2Z46843,191,XALAPA,"Xalapeños Ilustres No. 90, Col. Centro C.P. 91000 Xalapa, Ver.",,,
192,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",RISO 5130,44104411,192,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
193,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940647,193,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
194,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940642,194,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
195,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940644,195,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
196,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940650,196,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
197,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940641,197,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
198,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",3145,R4V2940646,198,XALAPA,"Calle Dr. Pedro Rendón 1, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
199,SUBDIRECCION DE RECURSOS HUMANOS,3145,R4V0X18352,199,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
200,SUBDIRECCION DE RECURSOS HUMANOS,3145,R4V0X18671,200,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
201,COMISION ESTATAL CONTRA ADICCIONES ,3145,R4V0Y18785,201,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
202,DEPARTAMENTO DE SALUD REPRODUCTIVA,3145,R4V0Y18798,202,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
203,ARCHIVO GENERAL SUBDIRECCION DE RECURSOS HUMANOS,3655,R4P2Z21774,203,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
204,PATRIMONIO DE LA BENEFICIENCIA PUBLICA,3145,R4V2Z46852,204,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
205,PATRIMONIO DE LA BENEFICENCIA PUBLICA,3145,R4V2Z46834,205,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
206,SUBDIRECCION DE ENSEÑANZA INVESTIGACION Y CAPACITACION ,3145,R4V1121223,206,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
207,COORDINACION DE CALIDAD EN SALUD,3145,R4V2Z46847,207,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
208,ORGANO INTERNO DE CALIDAD,3145,R4V2Z46838,208,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
209,ORGANO INTERNO DE CONTROL,3145,R4V0Y19077,209,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
210,ORGANO INTERNO DE CONTROL,3145,R4V1121229,210,XALAPA,"Xalapeños Ilustres No. 3, Col. Centro C.P. 91000 Xalapa, Ver.",,,
211,CENTRO DE ATENCION INFANTIL (CAI),3145,R4V0Y18926,211,XALAPA,"Aguascalientes 100, esquina Saltillo Colonia Aguacal C.P. 91130 Xalapa, Ver.",,,
212,"""INSTITUTO VERACRUZANO DE SALUD MENTAL ""DR. RAFAEL VELAZCO FERNANDEZ""",3145,R4V2Z47417,212,XALAPA,"Aguascalientes 100, Progreso Macuiltepetl, 91130 Xalapa-Enríquez, Ver.",,,
213,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (GOBIERNO)",3145,R4V0X18358,213,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
214,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (RECURSOS FINANCIEROS)",3145,R4V2Z47424,214,XALAPA,"El Mirador, 91170 Xalapa-Enríquez, Ver.",,,
215,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (FARMACIA)",3145,R4V2Z47426,215,XALAPA,"Soconusco 31 Bis, Aguacatal, 91130 Xalapa-Enríquez, Ver.",,,
216,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (JEFATURA DE RECURSOS HUMANOS)",3655,R4P3225550,216,XALAPA,"El Mirador, 91170 Xalapa-Enríquez, Ver.",,,
217,DIRECCION JURIDICA (AMPARO PENAL),3145,R4V2Z247682,217,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
218,DIRECCION JURIDICA (ÁREA LABORAL),3145,R4V2Z47409,218,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
219,DIRECCION JURIDICA (DPTO LEGISLACIÓN Y CONSULTA),3145,R4V2940801,219,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
220, PATRONATO PRO-SALUD PLAZA MACUILTEPEC,3145,R4V1121103,220,XALAPA,"José María Morelos 76, Zona Centro, Centro, 91000 Xalapa-Enríquez, Ver.",,,
221,DIRECCION JURIDICA (DPTO LEGISLACIÓN Y CONSULTA),3145,R4V2Z46849,221,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
222,DEPARTAMENTO DE LEGISLACION,3145,R4V2Z47569,222,XALAPA,"Soconusco No. 31, Col. Aguacatal, C.P. 91130. Xalapa, Veracruz",,,
223,JURISDICCION SANITARIA V BANDERILLA,3655,R4P2Z21770,223,BANDERILLA,"Calle Temaxcalapa No. 1 Col. Temaxcalapa, C.P. 91300 Banderilla, Ver.",,,
224,HOSPITAL DE LA COMUNIDAD DE HUAYACOCOTLA,3145,R4V0Y18869,224,HUAYACOCOTLA,"Avenida Lázaro Cárdenas 3, Col. Centro, C.P. 92600 Huayacocotla, Ver.",,,
225,HOSPITAL DE LA COMUNIDAD DE LA LAGUNA POBLADO 6 (UXPANAPA),3145,R4V2Z47422,225,UXPANAPA,"Av. de los Manantiales s/n,, Poblado 6, 96901 Uxpanapa, Ver.",,,
226,HOSPITAL DE LA COMUNIDAD DE LA LAGUNA POBLADO 6 (UXPANAPA),3145,R4P3124319,226,UXPANAPA,"Av. de los Manantiales s/n,, Poblado 6, 96901 Uxpanapa, Ver.",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
