No. DE EQUIPO,MODELO,DEPARTAMENTO,MUNICIPIO ,DIRECCION
1,3145,HOSPITAL DE LA COMUNIDAD DE NAOLINCO ,NAOLINCO,Veracruz Carretera Naolinco-Miahuatlan S/N
2,3145,HOSPITAL GENERAL DE MISANTLA,MISANTLA,"Framboyanes Esquina Tabachines S/N, centro, 93820 Misantla, Ver."
3,3655,JURIDICCION SANITARIA No. IV MARTINEZ DE LA TORRE,MARTINEZ,"Zaragoza 200, Col. Centro,"
4,3145,HOSPITAL DE LA COMUNIDAD DE TLAPACOYAN,TLAPACOYAN,"Aquiles Serdan S/N Esq. Rojano,"
5,3655,"HOSPITAL GENERAL DE MARTINEZ DE LA TORRE ""MANUEL AVILA CAMACHO""",MARTINEZ,"Libramiento S/N Km. 55, carretera Nautla Tlapacoyan,"
6,3145,HOSPITAL DE MARTINEZ DE LA TORRE MANUEL AVILA CAMACHO,MARTINEZ,Col. Las Palmas Km. 55
7,3145,"CASA DEL ADULTO MAYOR DE PAPANTLA ""LI MASH KAN""",PAPANTLA,Carranza Km. 5 Los Mangos
8,3655,HOSPITAL GENERAL DE PAPANTLA,PAPANTLA,"Francisco I. Madero #618, Col. Barrio San Juan,"
9,3655,HOSPITAL GENERAL DE PAPANTLA,PAPANTLA,"Francisco I. Madero #618, Col. Barrio San Juan,"
10,3655,JURIDICCION SANITARIA III. POZA RICA ,POZA RICA,"Lazaro Cardenas Pozo 174 Col. Morelos,"
11,3655,JURIDICCION SANITARIA III. POZA RICA ,POZA RICA,"Lazaro Cardenas Pozo 174 Col. Morelos,"
12,3655,HOSPITAL GENERAL DE POZA RICA,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas,"
13,3655,HOSPITAL GENERAL DE POZA RICA,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas,"
14,3655,HOSPITAL GENERAL DE POZA RICA,POZA RICA,"Calle de las Flores S/N esq. Col. Las Vegas,"
15,3145,HOSPITAL DE LA COMUNIDAD DE ENTABLADERO,ENTABLADERO,"Carretera Chote-Coyutla, Entabladero, Ver. Km. 5 carretera Papantla-Gutierrez Zamora, Venustiano Carranza,"
16,3145,HOSPITAL DE LA COMUNIDAD GUTIERREZ ZAMORA,GUTIERREZ ZAMORA,"Calle  de la Cruz No. 15, Col. Providencia,"
17,3655,HOSPITAL DE TARIMOYA,TARIMOYA,Calle del arbol entre Sabino y Nacaxtle Col. Reserva Tarimoya
18,3145,JURIDCCION SANITARIA DE VERACRUZ (REGULACION SANITARIA),VERACRUZ,Alacio Perez Esq. Carmen Cerdan Ndeg 909
19,3655,JURIDICCION SANITARIA VIII. VERACRUZ ,VERACRUZ,"Alacio Perez esquina Serdan No. 909, Col. Zaragoza"
20,3655,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA DE COPIADO),VERACRUZ,"Alacio Perez esquina Serdan No. 909, Col. Zaragoza"
21,3655,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA DE COPIADO),VERACRUZ,"Alacio Perez esquina Serdan No. 909, Col. Zaragoza"
22,3145,JURIDCCION SANITARIA DE VERACRUZ (RECURSOS FINANCIEROS),VERACRUZ,Alacio Perez Esq. Carmen Cerdan Ndeg 909
23,3145,JURIDCCION SANITARIA DE VERACRUZ (OFICINA DE ATENCION MEDICA),VERACRUZ,Alacio Perez Esq. Carmen Cerdan Ndeg 909
24,3145,JURIDCCION SANITARIA DE VERACRUZ (OFICINA JEFATURA),VERACRUZ,"Alacio Perez esquina Serdan No. 909, Col. Zaragoza"
25,3655,JURISDICCION SANITARIA NO. VIII - VERACRUZ,VERACRUZ,Alacio Perez Esq. Carmen Cerdan Ndeg 909
26,3655,JURIDICCION SANITARIA VIII. VERACRUZ (OFICINA R.H),VERACRUZ,Alacio Perez Esq. Carmen Cerdan Ndeg 909
27,3145,JURIDCCION SANITARIA DE VERACRUZ (ALMACEN),VERACRUZ,"Alacio Perez esquina Serdan No. 909, Col. Zaragoza"
28,3655,HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro"
29,RISO 5130,HOSPITAL DE ALTA ESPECIALIDAD,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro"
30,3655,HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ,VERACRUZ,??
31,3655,HOSPITAL DE LA ESPECIALIDAD OFC. C. COPIADO,VERACRUZ,"Av. 20 de noviembre No. 1074, Col. Centro"
32,3145,CENTRO ESTATAL DE TRANSFUSION SANGUINEA,VERACRUZ,"Adolfo Ruiz Cortines, casi esquina Reyes Heroles,"
33,3145,CASA HOGAR DEL NINO GUTIERREZ ZAMORA,BOCA DEL RIO,"Jesus Reyes Heroles, Costa Verde"
34,3145,HOSPITAL GENERAL DE BOCA DEL RIO,BOCA DEL RIO,Calle Aquiles Serdan S/N colonia Ricardo Flores Magon
35,3145,HOSPITAL GENERAL DE BOCA DEL RIO (OFICINAS DE GOBIERNO),BOCA DEL RIO,Calle Aquiles Serdan S/N colonia Ricardo Flores Magon
36,3655,LABORATORIO ESTATAL DE SALUD PUBLICA,VERACRUZ,"Ciudad Industrial,"
37,3145,LABORATORIO ESTATAL DE SALUD PUBLICA (AREA DE GOBIERNO),VERACRUZ,"Ciudad Industrial,"
38,3145,HOSPITAL DE LA COMUNIDAD DE TEZONAPA,TEZONAPA,"Carretera Cordoba 55 Rayon, Carretera Cordoba 55, Rayon, 95096 Tezonapa, Ver."
39,3145,HOSPITAL DE LA COMUNIDAD DE PLAYA VICENTE,PLAYA VICENTE,"Melchor Ocampo 700, Chapultepec, 95600 Playa Vicente, Ver."
40,3145,HOSPITAL JOSE AZUETA,JOSE AZUETA,"Cuauhtemoc S/N, Cobaev, Bosque, 95580 Villa Azueta, Ver."
41,3655,HOSPITAL DE ISLA,ISLA,Carretera Santiago Tuxtla-Isla Prolongacion Raul Sandoval Col. Limon de Guerrero
42,3655,HOSPITAL DE ISLA,ISLA,Carretera Santiago Tuxtla-Isla Prolongacion Raul Sandoval Col. Limon de Guerrero
43,3145,HOSPITAL GENERAL DE PEROTE ,PEROTE,"Pensamiento 28 N/A Col. Jardines San Carlos,"
44,3145,HOSPITAL GENERAL DE ALTOTONGA,ALTOTONGA,Juan de la Luz Enriquez No. 50 Centro
45,3145,HOSPITAL DE CARDEL,CARDEL,"Calle Albino Baez Ndeg 53 Col. San Francisco Penas,"
46,3145,HOSPITAL DE CARDEL,CARDEL,"Calle Albino Baez Ndeg 53 Col. San Francisco Penas,"
47,3655,CENTRO DE SALUD CON HOSPITALIZACION DE ALTO LUCERO DE GUTIERREZ BARRIOS,ALTOLUCERO,"Calle Fray Pedro D. Gante No. 3, Col. Centro,"
48,3145,HOSPITAL GENERAL DE TLALIXCOYAN,TLALIXCOYAN,"Jose E. Villegas esquina Ignacio Aldama, colonia Centro,"
49,3145,HOSPITAL DE LA COMUNIDAD DE ALVARADO,ALVARADO,"Venustiano Carranza No. 2 Colonia Centro,"
50,3145,HOSPITAL DE LA COMUNIDAD DE ALVARADO,ALVARADO,"Venustiano Carranza No. 2 Colonia Centro,"
51,3145,HOSPITAL GENERAL DE TLACOTALPAN,TLACOTALPAN,"Venustiano Carranza S/N esquina General Allende Col. Centro,"
52,3145,HOSPITAL GENERAL DE SANTIAGO TUXTLA,SANTIAGO TUXTLA,"Carretera Federal 180 Santiago - Isla Km. 1.5, Crustita, 95835 Santiago Tuxtla, Ver."
53,3145,HOSPITAL GENERAL SAN ANDRES TUXTLA,SAN ANDRES TUXTLA,"Juan de la Barrera 54, colonia Belen Grande,"
54,3145,"HOSPITAL GENERAL DE COSAMALOAPAN ""DR. VICTOR MANUEL PITALA GONZALEZ""",COSAMALOAPAN,"Nicolas Bravo 306, Centro, 95400 Cosamaloapan, Ver."
55,3145,HOSPITAL DE LA COMUNIDAD DE CATEMACO,CATEMACO,"Carretera Sontecomapan colonia Linda Vista,"
56,3655,HOSPITAL DE OLUTA-ACAYUCAN ,OLUTA,Carreter Acayucan-Oluta Km. 1.13
57,3655,HOSPITAL GENERAL COSOLEACAQUE ,COSOLEACAQUE,"C. Fernando Lopez Arias, Primero, 96350 Cosoleacaque, Ver."
58,3145,HOSPITAL DE LA COMUNIDAD DE TONALAPAN (AREA DE GOBIERNO),TONALAPAN,Carretera a Pajapan esquina Juan de la Luz Enrique S/N
59,3145,HOSPITAL DE LA COMUNIDAD DE TONALAPAN (ALMACEN),TONALAPAN,Carretera a Pajapan esquina Juan de la Luz Enrique S/N
60,3655,HOSPITAL GENERAL DE MINATITLAN ,MINATITLAN,"Av 18 de Octubre 114, Santa Clara, 96730 Minatitlan, Ver."
61,3655,HOSPITAL GENERAL DE MINATITLAN ,MINATITLAN,"Av 18 de Octubre 114, Santa Clara, 96730 Minatitlan, Ver."
62,3655,"HOSPITAL REGIONAL DE COATZACOALCOS ""DR. VALENTIN GOMEZ FARIAS""",COATZACOALCOS,"Zaragoza No. 801, Colonia Centro,"
63,3145,CAPASITS COATZACOALCOS (ARCHIVO),COATZACOALCOS,"Camino Zaragoza 801, Col. Centro,"
64,3655,JURIDICCION SANITARIA No XI DE COATZACOALCOS (ALMACEN),COATZACOALCOS,"Calle Juarez No. 703, Col. Centro,"
65,3655,JURIDICCION SANITARIA No XI DE COATZACOALCOS (IMPRESOS),COATZACOALCOS,"Calle Juarez No. 703, Col. Centro,"
66,3655,JURIDICCION SANITARIA No XI DE COATZACOALCOS (RECURSOS FINANCIEROS),COATZACOALCOS,"Calle Juarez No. 703, Col. Centro,"
67,3655,JURIDICCION SANITARIA No XI DE COATZACOALCOS (SERVICIOS GENERALES),COATZACOALCOS,"Calle Juarez No. 703, Col. Centro,"
68,RISO 5130,JURIDICCION SANITARIA No XI DE COATZACOALCOS ,COATZACOALCOS,"Calle Juarez No. 703, Col. Centro,"
69,3145,CENTRO DE SALUD CON HOSPITALIZACION DE ALLENDE,ALLENDE,"Francisco I. Madero S/N, colonia Libertad,"
70,3145,HOSPITAL DE LA COMUNIDAD DE IXHUATLAN DEL SURESTE,IXHUATLAN,"Carretera Nachital S/N, Col. Centro,"
71,3655,HOSPITAL DE LA COMUNIDAD DR. PEDRO CORONEL PEREZ (LAS CHOAPAS),LAS CHOAPAS,"Fraccionamiento 2 Lote Gral 212-B J. Mario Rosado, 96980 Las Choapas, Ver."
72,3655,HOSPITAL DE LA COMUNIDAD DR. PEDRO CORONEL PEREZ (LAS CHOAPAS),LAS CHOAPAS,"Fraccionamiento 2 Lote Gral 212-B J. Mario Rosado, 96980 Las Choapas, Ver."
73,3145,ARCHIVO JURISDICCION SANITARIA X,SAN ANDRES TUXTLA,5 de Febrero No. Col. San Andres Tuxtla
74,3145,JURISDICCION SANITARIA IX COSAMALOAPAN ,COSAMALOAPAN,Francisco I. Madero S/N Altos
75,3145,JURIDDICION SANITARIA IX COSAMALOAPAN,COSAMALOAPAN,"Madero esquina Miguel Aleman Altos, Col. Centro"
76,3145,HOSPITAL GENERAL DE ALAMO,ALAMO,Carretera Federal Tihuatlan-Alamo
77,3145,HOSPITAL DE LA COMUNIDAD DE LLANO DE EN MEDIO,LLANO EN MEDIO,"Carretera Alamo-Ixhuatlan de Madero,"
78,3145,HOSPITAL GENERAL DE TANTOYUCA,TANTOYUCAN,"Lindero a Tematate Col. La Morita,"
79,3145,UNEME PLATON SANCHEZ (CON HOSPITALIZACION),PLATON SANCHEZ,"Carretera Finca Margarita costa arriba o carpinteras de La Fraccion Quinta D, lote, Col. Platon Sanchez centro,"
80,3145,HOSPITAL GENERAL DE TEMPOAL,TEMPOAL,"Eduardo Martinez No. 12 Col. La Covacha,"
81,3145,"HOSPITAL DE PANUCO ""DR. MANUEL I. AVILA""",PANUCO,Juan de la Luz Enriquez No. 19 Col. Maza
82,3145,"HOSPITAL DE PANUCO ""DR. MANUEL I. AVILA""",PANUCO,Juan de la Luz Enriquez No. 19 Col. Maza
83,3655,JURIDICCION SANITARIA I.- PANUCO,PANUCO,"Morelos #2 S/N, Col. Alto de Villas"
84,3655,JURIDICCION SANITARIA I.- PANUCO,PANUCO,"Morelos #2 S/N, Col. Alto de Villas"
85,3655,JURIDICCION SANITARIA I.- PANUCO,PANUCO,"Morelos #2 S/N, Col. Alto de Villas"
86,3655,HOSPITAL GENERAL DE CERRO AZUL ,CERRO AZUL,"Privada Abundio Juarez 3, Col. Deportiva,"
87,3145,HOSPITAL DE LA COMUNIDAD NARANJOS,NARANJOS,"Zaragoza y Benito Juarez s/n Col. Progreso,"
88,3655,HOSPITAL DE LA COMUNIDAD DE OZULUAMA MASCARENAS,OZULUAMA,"Camino Laurel S/N Col. El Cinco,"
89,3655,HOSPITAL DE LA COMUNIDAD DE OZULUAMA MASCARENAS,OZULUAMA,"Camino Laurel S/N Col. El Cinco,"
90,3655,JURIDICCION SANITARIA II.- TUXPAN,TUXPAN,"Alvaro Obregon 13, Col. Zona centro,"
91,3655,"HOSPITAL GENERAL DE TUXPAN ""DR. EMILIO ALCAZAR""",TUXPAN,"Alvaro Obregon 13, Col. Zona centro,"
92,3655,"HOSPITAL GENERAL DE HUATUSCO ""DR. DARIO MENDEZ LIMA""",HUATUSCO,2 Poniente esquina calle 8 No. 867 colonia Centro
93,3145,"HOSPITAL GENERAL HUATUSCO ""DR. DARIO MENDEZ LIMA""",HUATUSCO,"Calle 2 Pte., Centro, 94100 Huatusco, Ver."
94,3145,HOSPITAL REGIONAL DE RIO BLANCO,RIO BLANCO,"Reforma, 94733 Rio Blanco, Ver."
95,3145,HOSPITAL REGIONAL DE RIO BLANCO ,RIO BLANCO,"Reforma, 94733 Rio Blanco, Ver."
96,3145,HOSPITAL REGIONAL RIO BLANCO (SUBDIRECCION ADMINISTRATIVA),RIO BLANCO,Entroque Autopista Orizaba-Puebla Km. 2
97,3655,HOSPITAL REGIONAL DE RIO BLANCO RECURSOS MATERIALES,RIO BLANCO,Entroque Autopista Orizaba-Puebla Km. 2
98,3145,"HOSPITAL DE SALUD MENTAL DE ORIZABA ""DR. VICTOR M. CONCHA""",ORIZABA,Sur 23 y Oriente 4 colonia Centro
99,3655,JURIDICCION SANITARIA VII ORIZABA,ORIZABA,"Colon Oriente 1231 Altos, colonia Centro,"
100,3145,JURIDICCION SANITARIA No VII ORIZABA,ORIZABA,"Colon Oriente 1231 Altos, colonia Centro,"
101,3145,"HOSPITAL DE Tlaquilpan, VISTA HERMOSA",TLAQUILPA,"Carretera Tehuipango-Vista Hermosa,"
102,3655,HOSPITAL DE YANGA,CORDOBA,"Km. 341,5 carretera a Veracruz, colonia Industrial,"
103,3655,HOSPITAL DE YANGA,CORDOBA,"Km. 341,5 carretera a Veracruz, colonia Industrial,"
104,3145,CASA HOGAR DEL ADULTO MAYOR HUEHUETLAN,CORDOBA,"Blvd. Cordova Penuela 4111 entre calles 41y 43, Zona Industrial, 94960 Cordoba, Ver."
105,3655,JURIDICCION SANITARIA No VI. CORDOBA,CORDOBA,"Calle S/N 21 No. 913, Nuevo Jardin 94640 Cordoba, Ver."
106,3145,HOSPITAL GENERAL DE TIERRA BLANCA JESUS GARCIA CORONA ,TIERRA BLANCA,"Julio Martinez S/N, Pemex, Pemex, Tierra Blanca el Viejo, 95180 Tierra Blanca, Ver."
107,3655,HOSPITAL DE LA COMUNIDAD DE COATEPEC,COATEPEC,Nicolas Bravo esquina Hidalgo Col. Centro
108,3145,HOSPITAL DE LA COMUNIDAD DE TEOCELO,TEOCELO,"Covarrubias No. 2, Col. Centro"
109,3145,HOSPITAL DE LA COMUNIDAD DE TEOCELO,TEOCELO,"Covarrubias No. 2, Col. Centro"
110,3145,"HOSPITAL DE LA COMUNIDAD DE SUCHILAPAN DEL RIO ""CARMEN BOUZAS DE LOPEZ ARIAS""",SUCHILAPAN,"Zaragoza S/N, Centro, 96970 Ejido Suchilapan, Ver."
