No. DE EQUIPO,MODELO,DEPARTAMENTO,MUNICIPIO ,DIRECCION
111,3655,CENTRO ESTATAL CONTRA LAS ADICCIONES (CUSPIDE),VERACRUZ,??
112,3145,DEPTO. DE SISTEMATIZACION DE PAGOS  (LA ESTRELLA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
113,3145,SISTEMATIZACION DE PAGOS ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
114,3145,DEPARTAMENTO DE CUENTAS POR PAGAR OFICINAS CENTRALES,XALAPA,??
115,3145,OFICINA DE CUENTAS POR PAGAR,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
116,3145,DEPARTAMENTO DE CUENTAS POR PAGAR,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
117,3145,DIRECCION ADMINISTRATIVA  ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
118,308CI,DIRECCION ADMINISTRATIVA  (IMPRESORA A COLOR TASKALFA 308CI),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
119,3145,APOYO A LA GESTION ADMINISTRATIVA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
120,3145,DEPARTAMENTO DE GLOSA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
121,3145,DEPARTAMENTO DE GLOSA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
122,3145,DEPARTAMENTO DE GLOSA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
123,3145,SUBDIRECCION DE RECURSOS FINANCIEROS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
124,3655,OFICINA DE REGISTROS CONTABLES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
125,3145,COORDINACION DE EVENTOS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
126,3145,PRESTACIONES SOCIALES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
127,3145,PRESTACIONES SOCIALES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
128,3145,ADMINISTRACION DE PERSONAL,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
129,3145,SUBDIRECCION DE RECURSOS HUMANOS,XALAPA,"Landero y Coss 36, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
130,3145,DIRECCION DE SALUD PUBLICA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
131,3145,DEPARTAMENTO DE MESA DE PROVEEDORES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
132,3145,DEPARTAMENTO DE CONTROL PRESUPUESTAL,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
133,3145,DEPARTAMENTO DE CONTROL PRESUPUESTAL,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
134,3145,DIRECCION GENERAL (CONTABILIDAD Y NOMINA),XALAPA,"Lomas del Estado, Centro, 91000 Xalapa-Enriquez, Ver."
135,3145,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enriquez, Ver."
136,3145,DEPARTAMENTO CONCILACIONES E INGRESOS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
137,3655,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
138,3655,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
139,3655,DEPARTAMENTO DE ADMINISTRACION DE DOCUMENTOS ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
140,3145,PRESTACIONES SOCIALES DE RECURSOS HUMANOS ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
141,3655,DEPARTAMENTO DE SERVICIOS GENERALES (FOTOCOPIADO),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
142,3145,DEPARTAMENTO DE SERVICIOS GENERALES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
143,RISO 5130,DEPARTAMENTO DE ALMACENAJE Y DISTRIBUCION ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
144,RISSO 5130,SERVICIOS GENERALES (COPIADO OFICINAS CENTRALES),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
145,MF1538C,OFICINA DE SERVICIO SUBRROGADO CANON A COLOR,XALAPA,"Av. Manuel Avila Camacho 210, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
146,3145,SERVICIOS GENERALES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
147,3655,DEPARTAMENTO DE SERVICIOS GENERALES (FOTOCOPIADO),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
148,3145,DEPARTAMENTO DE CONTROL DE ENFERMEDADES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
149,3145,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enriquez, Ver."
150,3145,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enriquez, Ver."
151,3145,DIRECCION DE PROTECCION CONTRA RIESGO SANITARIOS,XALAPA,"91130, Soconusco 36, Aguacatal, Xalapa-Enriquez, Ver."
152,3145,DIRECCION GENERAL ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
153,308CI,DIRECCION GENERAL  (IMPRESORA A COLOR TASKALFA 308CI),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
154,3145,ENLACE INSTITUCIONAL DE LA COMUNICACION SOCIAL,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
155,3145,DIRECCION DE ATENCION MEDICA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
156,3145,DIRECCION DE PLANEACION Y DESARROLLO,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
157,3145,SUDIRECCION DE ATENCION DE PRIMER NIVEL,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
158,3655,DEPARTAMENTO DE VECTORES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
159,3655,DEPARTAMENTO DE VECTORES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
160,3145,DIRECCION DE INFRAESTRUCTURA (SUBDIRECCION DE CONSTRUCCION DE OBRA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
161,3655,DIRECCION DE INFRAESTRUCTURA (DPTO DE ESTUDIOS Y PROYECTOS DE OBRA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
162,3145,DIRECCION DE INFRAESTRUCTURA,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
163,3655,DIRECCION DE INFRAESTRUCTURA (DPTO DE SEGUIMIENTO DE OBRA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
164,3655,DIRECCION DE INFRAESTRUCTURA (DEPTO DE SEGUIMIENTO DE OBRA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
165,3655,CENTRO ESTATAL DE TRASPLANTES ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
166,3655,CENTRO ESTATAL DE SOPORTE TECNICO (PRIMER NIVEL) DEPTO DE APOYO TECNOLOGICO,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
167,3145,COORDINACION DE AUDITORIAS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
168,3655,OFICINAS DE VIATICOS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
169,3145,DEPARTAMENTO DE VIATICOS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
170,RISSO 5130,ALMACEN C ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
171,3655,ARCHIVO DE LA OFICINA DE CONTABILIDAD,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
172,3145,DEPARTAMENTO DE TRANSPORTE,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
173,3145,SUBDIRECCION DE RECURSOS MATERIALES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
174,3145,DEPARTAMENTO DE MANTENIMIENTO,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
175,3145,DEPARTAMENTO DE ADQUISICIONES ,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
176,3655,DEPARTAMENTO DE ADQUISICIONES,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
177,3145,DEPARTAMENTO DE ALMACENAJE Y DISTRIBUCION,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
178,3145,DEPARTAMENTO DE PROMOCION DE LA SALUD,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
179,3145,CEMENTERIO XALAPENO,XALAPA,"63, C. Esperanza Bringas 59, Rafael Lucio, 91110 Xalapa-Enriquez, Ver."
180,3145,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) RECURSOS FINANCIEROS",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
181,3145,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) GINECOLOGIA 2deg PISO",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
182,3145,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) ABASTECIMIENTO",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
183,3145,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) SERVICIOS GENERALES",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
184,3145,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) AUDIOVISUAL",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
185,3655,"CENTRO DE ESPECIALIDADES MEDICA ""DR. RAFAEL LUCIO"" (CAE) RECURSOS HUMANOS",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
186,3655,"CENTRO DE ALTA ESPECIALIDAD ""DR. RAFAEL LUCIO"" (CAE) INVENTARIOS",XALAPA,"Av. Adolfo Ruiz Cortines 2903, Unidad Magisterial, 91020 Xalapa-Enriquez, Ver."
187,3145,ALMACEN B,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
188,3145,ALMACEN B,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
189,3145,ALMACEN A,XALAPA,"Av. Xalapa No. 350 Col., Progreso Macuitepetl,"
190,3145,UVISA,XALAPA,"AV. ORIZABA No. 27, FRACC VERACRUZ"
191,3145,"CASA DEL ADULTO MAYOR ""MARIANA SAYAGO"" XALAPA",XALAPA,"Xalapenos Ilustres No. 90, Col. Centro"
192,RISO 5130,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
193,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
194,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
195,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
196,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
197,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
198,3145,"HOSPITAL REGIONAL DE XALAPA ""DR. LUIS F NACHON",XALAPA,"Calle Dr. Pedro Rendon 1, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
199,3145,SUBDIRECCION DE RECURSOS HUMANOS,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
200,3145,SUBDIRECCION DE RECURSOS HUMANOS,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
201,3145,COMISION ESTATAL CONTRA ADICCIONES ,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
202,3145,DEPARTAMENTO DE SALUD REPRODUCTIVA,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
203,3655,ARCHIVO GENERAL SUBDIRECCION DE RECURSOS HUMANOS,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
204,3145,PATRIMONIO DE LA BENEFICIENCIA PUBLICA,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
205,3145,PATRIMONIO DE LA BENEFICENCIA PUBLICA,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
206,3145,SUBDIRECCION DE ENSENANZA INVESTIGACION Y CAPACITACION ,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
207,3145,COORDINACION DE CALIDAD EN SALUD,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
208,3145,ORGANO INTERNO DE CALIDAD,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
209,3145,ORGANO INTERNO DE CONTROL,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
210,3145,ORGANO INTERNO DE CONTROL,XALAPA,"Xalapenos Ilustres No. 3, Col. Centro"
211,3145,CENTRO DE ATENCION INFANTIL (CAI),XALAPA,"Aguascalientes 100, esquina Saltillo Colonia Aguacal"
212,3145,"""INSTITUTO VERACRUZANO DE SALUD MENTAL ""DR. RAFAEL VELAZCO FERNANDEZ""",XALAPA,"Aguascalientes 100, Progreso Macuiltepetl, 91130 Xalapa-Enriquez, Ver."
213,3145,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (GOBIERNO)",XALAPA,"Soconusco No. 31, Col. Aguacatal,"
214,3145,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (RECURSOS FINANCIEROS)",XALAPA,"El Mirador, 91170 Xalapa-Enriquez, Ver."
215,3145,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (FARMACIA)",XALAPA,"Soconusco 31 Bis, Aguacatal, 91130 Xalapa-Enriquez, Ver."
216,3655,"CENTRO ESTATAL DE CANCEROLOGIA ""DR. MIGUEL DORANTES MESA"" (JEFATURA DE RECURSOS HUMANOS)",XALAPA,"El Mirador, 91170 Xalapa-Enriquez, Ver."
217,3145,DIRECCION JURIDICA (AMPARO PENAL),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
218,3145,DIRECCION JURIDICA (AREA LABORAL),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
219,3145,DIRECCION JURIDICA (DPTO LEGISLACION Y CONSULTA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
220,3145, PATRONATO PRO-SALUD PLAZA MACUILTEPEC,XALAPA,"Jose Maria Morelos 76, Zona Centro, Centro, 91000 Xalapa-Enriquez, Ver."
221,3145,DIRECCION JURIDICA (DPTO LEGISLACION Y CONSULTA),XALAPA,"Soconusco No. 31, Col. Aguacatal,"
222,3145,DEPARTAMENTO DE LEGISLACION,XALAPA,"Soconusco No. 31, Col. Aguacatal,"
223,3655,JURISDICCION SANITARIA V BANDERILLA,BANDERILLA,"Calle Temaxcalapa No. 1 Col. Temaxcalapa,"
224,3145,HOSPITAL DE LA COMUNIDAD DE HUAYACOCOTLA,HUAYACOCOTLA,"Avenida Lazaro Cardenas 3, Col. Centro,"
225,3145,HOSPITAL DE LA COMUNIDAD DE LA LAGUNA POBLADO 6 (UXPANAPA),UXPANAPA,"Av. de los Manantiales s/n,, Poblado 6, 96901 Uxpanapa, Ver."
226,3145,HOSPITAL DE LA COMUNIDAD DE LA LAGUNA POBLADO 6 (UXPANAPA),UXPANAPA,"Av. de los Manantiales s/n,, Poblado 6, 96901 Uxpanapa, Ver."
